2/1/2016,44,7.35
2/9/2016,26,5.4
2/20/2016,34,33.25
2/27/2016,59,26.61
3/1/2016,60,27.61
3/1/2016,37,19.27
3/1/2016,79,19.01
3/1/2016,116,36.29
3/1/2016,116,20.91
3/1/2016,93,11.67
3/1/2016,42,20.89
3/1/2016,76,16.53
3/1/2016,252,46.99
3/1/2016,26,4.51
3/1/2016,110,27.47
3/5/2016,37,16.15
3/5/2016,59,37.88
3/5/2016,39,11.58
3/6/2016,39,3.07
3/8/2016,147,24.1
3/8/2016,41,39.89
3/15/2016,246,34.53
3/15/2016,182,34.57
3/15/2016,84,13.53
3/15/2016,121,24.8
3/15/2016,159,16.94
